radius_inner_m,radius_outer_m,radius_mid_m,heliostat_count,count_density_per_m2,count_share,baseline_density_per_m2,baseline_count_share,layout_id,label,delta_density_pct,delta_count_share_pctpt
228.62597805167445,342.9389670775117,285.78247256459304,515,0.0025089741718530875,0.04322282836760386,0.0025723075004629712,0.044313890054553086,sb_pf_flux,"B_pf,R",-2.46212121212121,-0.1091061686949224
342.9389670775117,457.2519561033489,400.0954615904303,761,0.0026481683006660188,0.06386907259756609,0.0027247250715131312,0.06571548468317247,sb_pf_flux,"B_pf,R",-2.809706257982128,-0.18464120856063748
457.2519561033489,571.5649451291861,514.4084506162675,858,0.002322222049029073,0.07201007133864876,0.0022653844464304595,0.0702475870751154,sb_pf_flux,"B_pf,R",2.508960573476694,0.17624842635333565
571.5649451291861,685.8779341550234,628.7214396421048,905,0.002004079104613453,0.07595467897608058,0.0018468530091133922,0.06999580360889635,sb_pf_flux,"B_pf,R",8.513189448441242,0.595887536718423
685.8779341550234,800.1909231808606,743.0344286679419,903,0.0016920117081279588,0.07578682333193454,0.0018775146528728845,0.08409567771716324,sb_pf_flux,"B_pf,R",-9.88023952095808,-0.8308854385228701
800.1909231808606,914.5039122066978,857.3474176937792,853,0.0013852135719033558,0.07159043222828368,0.0014988887771005832,0.07746537977339488,sb_pf_flux,"B_pf,R",-7.583965330444209,-0.5874947545111198
914.5039122066978,1028.816901232535,971.6604067196164,941,0.001348340774251146,0.07897608057070919,0.0013010557099044002,0.07620646244229962,sb_pf_flux,"B_pf,R",3.634361233480175,0.2769618128409576
1028.816901232535,1143.1298902583721,1085.9733957454537,863,0.0011064101738933148,0.07242971044901385,0.001164102477282885,0.07620646244229962,sb_pf_flux,"B_pf,R",-4.9559471365638705,-0.3776751993285768
1143.1298902583721,1257.4428792842095,1200.2863847712908,763,0.0008850426690355534,0.06403692824171213,0.0007899266810133839,0.05715484683172472,sb_pf_flux,"B_pf,R",12.041116005873707,0.6882081409987411
1257.4428792842095,1371.7558683100467,1314.599373797128,1020,0.0010802674779612283,0.08560637851447755,0.0013344480610109292,0.10574905581200168,sb_pf_flux,"B_pf,R",-19.047619047619055,-2.014267729752413
1371.7558683100467,1486.0688573358839,1428.9123628229654,958,0.0009334358278195182,0.08040285354595049,0.0009207691620975414,0.07931179185900127,sb_pf_flux,"B_pf,R",1.3756613756613714,0.1091061686949224
1486.0688573358839,1600.3818463617213,1543.2253518488026,765,0.0006901708886974501,0.06420478388585817,0.0004835707141723311,0.044985312631137225,sb_pf_flux,"B_pf,R",42.72388059701491,1.9219471254720941
1600.3818463617213,1714.6948353875584,1657.5383408746397,564,0.00047374001771849426,0.0473352916491817,0.0004561007617396142,0.04557280738564834,sb_pf_flux,"B_pf,R",3.8674033149171225,0.17624842635333635
1714.6948353875584,1829.0078244133956,1771.8513299004771,529,0.0004156740798341008,0.044397817876626104,0.0003268816960510131,0.034913973982375154,sb_pf_flux,"B_pf,R",27.163461538461537,0.948384389425095
1829.0078244133956,1943.3208134392328,1886.164318926314,367,0.0002709013006972884,0.030801510700797313,0.00032700075261280317,0.03718002517834662,sb_pf_flux,"B_pf,R",-17.155756207674944,-0.6378514477549307
1943.3208134392328,2057.63380246507,2000.4773079521515,94,6.54212405420778e-05,0.007889215274863618,5.706959281330191e-05,0.006882081409987411,sb_pf_flux,"B_pf,R",14.634146341463417,0.10071338648762065
0.0,114.31298902583723,57.15649451291861,0,0.0,0.0,0.0,0.0,sb_hs_flux,"B_hs,R",,0.0
114.31298902583723,228.62597805167445,171.46948353875584,266,0.0021598288987473182,0.022324800671422576,0.0023222220490290717,0.02400335711288292,sb_hs_flux,"B_hs,R",-6.9930069930070005,-0.16785564414603452
228.62597805167445,342.9389670775117,285.78247256459304,494,0.002406666487175583,0.0414603441040705,0.0025723075004629712,0.044313890054553086,sb_hs_flux,"B_hs,R",-6.43939393939394,-0.2853545950482588
342.9389670775117,457.2519561033489,400.0954615904303,750,0.0026098899152424628,0.0629458665547629,0.0027247250715131312,0.06571548468317247,sb_hs_flux,"B_hs,R",-4.2145593869731846,-0.2769618128409562
457.2519561033489,571.5649451291861,514.4084506162675,872,0.0023601137840948156,0.073185060847671,0.0022653844464304595,0.0702475870751154,sb_hs_flux,"B_hs,R",4.181600955794503,0.2937473772555599
571.5649451291861,685.8779341550234,628.7214396421048,886,0.001962004515676817,0.07436005035669324,0.0018468530091133922,0.06999580360889635,sb_hs_flux,"B_hs,R",6.23501199040767,0.4364246747796896
685.8779341550234,800.1909231808606,743.0344286679419,953,0.0017857000640597394,0.0799832144355854,0.0018775146528728845,0.08409567771716324,sb_hs_flux,"B_hs,R",-4.890219560878247,-0.4112463281577841
800.1909231808606,914.5039122066978,857.3474176937792,868,0.0014095725444456188,0.07284934955937894,0.0014988887771005832,0.07746537977339488,sb_hs_flux,"B_hs,R",-5.958829902491879,-0.4616030214015937
914.5039122066978,1028.816901232535,971.6604067196164,1012,0.0014500753066335385,0.08493495593789341,0.0013010557099044002,0.07620646244229962,sb_hs_flux,"B_hs,R",11.45374449339207,0.8728493495593792
1028.816901232535,1143.1298902583721,1085.9733957454537,823,0.0010551281264359188,0.06907259756609316,0.001164102477282885,0.07620646244229962,sb_hs_flux,"B_hs,R",-9.361233480176223,-0.7133864876206458
1143.1298902583721,1257.4428792842095,1200.2863847712908,766,0.0008885225222558767,0.06428871170793118,0.0007899266810133839,0.05715484683172472,sb_hs_flux,"B_hs,R",12.481644640234943,0.7133864876206465
1257.4428792842095,1371.7558683100467,1314.599373797128,945,0.0010008360457581969,0.07931179185900127,0.0013344480610109292,0.10574905581200168,sb_hs_flux,"B_hs,R",-25.0,-2.6437263953000416
1371.7558683100467,1486.0688573358839,1428.9123628229654,945,0.0009207691620975414,0.07931179185900127,0.0009207691620975414,0.07931179185900127,sb_hs_flux,"B_hs,R",0.0,0.0
1486.0688573358839,1600.3818463617213,1543.2253518488026,851,0.0007677587271653988,0.07142257658413764,0.0004835707141723311,0.044985312631137225,sb_hs_flux,"B_hs,R",58.7686567164179,2.6437263953000416
1600.3818463617213,1714.6948353875584,1657.5383408746397,471,0.00039562331266916807,0.039530004196391105,0.0004561007617396142,0.04557280738564834,sb_hs_flux,"B_hs,R",-13.2596685082873,-0.6042803189257234
1714.6948353875584,1829.0078244133956,1771.8513299004771,488,0.00038345737421368844,0.040956777171632396,0.0003268816960510131,0.034913973982375154,sb_hs_flux,"B_hs,R",17.307692307692303,0.6042803189257241
1829.0078244133956,1943.3208134392328,1886.164318926314,372,0.00027459205411278277,0.0312211498111624,0.00032700075261280317,0.03718002517834662,sb_hs_flux,"B_hs,R",-16.027088036117387,-0.595887536718422
1943.3208134392328,2057.63380246507,2000.4773079521515,153,0.00010648350854189259,0.012840956777171633,5.706959281330191e-05,0.006882081409987411,sb_hs_flux,"B_hs,R",86.58536585365853,0.5958875367184222
0.0,114.31298902583723,57.15649451291861,0,0.0,0.0,0.0,0.0,deform_1822,L_ctrl,,0.0
114.31298902583723,228.62597805167445,171.46948353875584,286,0.0023222220490290717,0.02400335711288292,0.0023222220490290717,0.02400335711288292,deform_1822,L_ctrl,0.0,0.0
228.62597805167445,342.9389670775117,285.78247256459304,528,0.0025723075004629712,0.044313890054553086,0.0025723075004629712,0.044313890054553086,deform_1822,L_ctrl,0.0,0.0
342.9389670775117,457.2519561033489,400.0954615904303,783,0.0027247250715131312,0.06571548468317247,0.0027247250715131312,0.06571548468317247,deform_1822,L_ctrl,0.0,0.0
457.2519561033489,571.5649451291861,514.4084506162675,837,0.0022653844464304595,0.0702475870751154,0.0022653844464304595,0.0702475870751154,deform_1822,L_ctrl,0.0,0.0
571.5649451291861,685.8779341550234,628.7214396421048,1001,0.00221666650134593,0.08401174989509022,0.0018468530091133922,0.06999580360889635,deform_1822,L_ctrl,20.023980815347723,1.4015946286193874
685.8779341550234,800.1909231808606,743.0344286679419,835,0.001564595544060737,0.07007973143096936,0.0018775146528728845,0.08409567771716324,deform_1822,L_ctrl,-16.666666666666668,-1.4015946286193874
800.1909231808606,914.5039122066978,857.3474176937792,923,0.0014988887771005832,0.07746537977339488,0.0014988887771005832,0.07746537977339488,deform_1822,L_ctrl,0.0,0.0
914.5039122066978,1028.816901232535,971.6604067196164,1014,0.001452941068109099,0.08510281158203944,0.0013010557099044002,0.07620646244229962,deform_1822,L_ctrl,11.674008810572694,0.8896349139739829
1028.816901232535,1143.1298902583721,1085.9733957454537,802,0.001028205051520786,0.0673101133025598,0.001164102477282885,0.07620646244229962,deform_1822,L_ctrl,-11.674008810572698,-0.8896349139739814
1143.1298902583721,1257.4428792842095,1200.2863847712908,996,0.001155311269147328,0.08359211078472514,0.0007899266810133839,0.05715484683172472,deform_1822,L_ctrl,46.25550660792951,2.6437263953000425
1257.4428792842095,1371.7558683100467,1314.599373797128,945,0.0010008360457581969,0.07931179185900127,0.0013344480610109292,0.10574905581200168,deform_1822,L_ctrl,-25.0,-2.6437263953000416
1371.7558683100467,1486.0688573358839,1428.9123628229654,945,0.0009207691620975414,0.07931179185900127,0.0009207691620975414,0.07931179185900127,deform_1822,L_ctrl,0.0,0.0
1486.0688573358839,1600.3818463617213,1543.2253518488026,723,0.0006522791536317078,0.06067981535879144,0.0004835707141723311,0.044985312631137225,deform_1822,L_ctrl,34.88805970149254,1.5694502727654214
1600.3818463617213,1714.6948353875584,1657.5383408746397,356,0.0002990273870705389,0.029878304657994126,0.0004561007617396142,0.04557280738564834,deform_1822,L_ctrl,-34.43830570902394,-1.5694502727654214
1714.6948353875584,1829.0078244133956,1771.8513299004771,509,0.0003999586136778021,0.04271926143516576,0.0003268816960510131,0.034913973982375154,deform_1822,L_ctrl,22.355769230769234,0.7805287452790605
1829.0078244133956,1943.3208134392328,1886.164318926314,350,0.0002583527390846075,0.029374737725556023,0.00032700075261280317,0.03718002517834662,deform_1822,L_ctrl,-20.993227990970652,-0.7805287452790598
1943.3208134392328,2057.63380246507,2000.4773079521515,82,5.706959281330191e-05,0.006882081409987411,5.706959281330191e-05,0.006882081409987411,deform_1822,L_ctrl,0.0,0.0
