Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NASA POWER,DUNHUANG_POWER_2023,Dunhuang,Gansu,China,40.063000,94.426000,8,1265.0,8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,downloaded 2026-05-11 UTC
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2023,8,2,5,30,3.28,54.18,14.56,61.17,854.7,22.92,206.4,2.75,,,,,,
2023,8,2,6,30,2.82,151.47,18.54,172.62,855.0,26.99,210.6,3.59,,,,,,
2023,8,2,7,30,1.93,258.27,38.57,310.85,855.0,29.82,203.3,0.71,,,,,,
2023,8,2,8,30,1.86,361.97,91.4,443.98,854.9,31.43,61.6,0.72,,,,,,
2023,8,2,9,30,1.61,350.48,385.71,684.1,854.6,32.56,62.2,1.07,,,,,,
2023,8,2,10,30,1.39,386.09,548.42,827.28,854.3,33.66,53.8,1.2,,,,,,
2023,8,2,11,30,1.11,320.66,688.9,935.92,853.7,34.65,35.2,1.75,,,,,,
2023,8,2,12,30,0.82,474.23,577.88,826.55,853.0,35.33,20.8,2.67,,,,,,
2023,8,2,13,30,0.58,487.53,176.12,735.47,852.4,35.63,11.3,3.72,,,,,,
2023,8,2,14,30,0.41,390.87,56.59,503.7,851.7,35.35,7.0,4.66,,,,,,
2023,8,2,15,30,0.33,302.77,51.17,361.62,851.2,34.82,5.9,5.06,,,,,,
2023,8,2,16,30,0.36,202.11,43.71,240.95,851.0,34.12,4.8,5.09,,,,,,
2023,8,2,17,30,0.47,107.51,27.03,123.75,851.1,32.93,4.7,4.76,,,,,,
2023,8,2,18,30,1.45,27.53,10.87,26.3,851.4,30.05,4.6,2.74,,,,,,
2023,8,2,19,30,2.11,0.0,0.0,0.0,851.9,27.69,7.6,2.33,,,,,,
2023,8,2,20,30,2.21,0.0,0.0,0.0,852.4,26.97,6.4,1.61,,,,,,
2023,8,2,21,30,2.13,0.0,0.0,0.0,852.4,27.05,330.9,1.01,,,,,,
2023,8,2,22,30,1.88,0.0,0.0,0.0,852.4,26.43,294.8,1.29,,,,,,
2023,8,2,23,30,1.55,0.0,0.0,0.0,852.2,25.65,287.6,1.52,,,,,,
2023,8,3,0,30,1.44,0.0,0.0,0.0,851.9,25.12,285.5,1.42,,,,,,
2023,8,3,1,30,1.53,0.0,0.0,0.0,851.7,24.96,275.4,0.96,,,,,,
2023,8,3,2,30,1.62,0.0,0.0,0.0,851.7,24.67,224.3,0.57,,,,,,
2023,8,3,3,30,1.66,0.0,0.0,0.0,852.0,23.96,180.0,1.01,,,,,,
2023,8,3,4,30,1.68,0.0,0.0,0.0,852.5,23.14,173.5,1.5,,,,,,
2023,8,3,5,30,2.73,41.62,301.79,92.53,852.9,23.95,172.7,1.57,,,,,,
2023,8,3,6,30,1.98,73.94,621.13,271.83,853.2,27.42,167.6,1.21,,,,,,
2023,8,3,7,30,2.33,95.41,736.88,470.45,853.4,30.38,52.5,1.69,,,,,,
2023,8,3,8,30,2.79,100.31,831.95,654.42,853.3,32.6,37.9,2.96,,,,,,
2023,8,3,9,30,3.04,102.3,890.44,805.22,853.1,34.08,30.1,3.41,,,,,,
2023,8,3,10,30,3.2,141.61,871.7,899.28,852.7,35.16,22.7,3.62,,,,,,
2023,8,3,11,30,3.36,232.4,722.89,905.5,852.2,35.91,17.6,3.78,,,,,,
2023,8,3,12,30,3.44,183.91,728.05,845.38,851.6,36.38,15.3,3.95,,,,,,
2023,8,3,13,30,3.44,223.52,693.93,820.2,850.9,36.6,16.0,4.17,,,,,,
2023,8,3,14,30,3.43,170.8,727.14,711.45,850.4,36.48,18.6,4.37,,,,,,
2023,8,3,15,30,3.33,136.89,700.1,561.47,850.2,36.04,21.5,4.4,,,,,,
2023,8,3,16,30,3.08,126.56,546.54,364.58,849.9,35.34,27.1,4.32,,,,,,
2023,8,3,17,30,2.83,83.31,337.4,165.62,849.8,34.21,35.0,4.1,,,,,,
2023,8,3,18,30,4.01,25.11,42.34,24.65,850.1,30.64,43.3,2.65,,,,,,
2023,8,3,19,30,4.18,0.0,0.0,0.0,850.7,28.58,56.6,2.74,,,,,,
2023,8,3,20,30,4.21,0.0,0.0,0.0,851.1,28.06,73.2,2.6,,,,,,
2023,8,3,21,30,4.14,0.0,0.0,0.0,851.2,27.51,90.9,2.52,,,,,,
2023,8,3,22,30,3.96,0.0,0.0,0.0,851.1,26.71,108.1,2.51,,,,,,
2023,8,3,23,30,3.68,0.0,0.0,0.0,851.0,25.74,123.5,2.52,,,,,,
2023,8,4,0,30,3.53,0.0,0.0,0.0,850.8,25.26,138.0,2.42,,,,,,
2023,8,4,1,30,3.47,0.0,0.0,0.0,850.7,25.25,149.5,2.23,,,,,,
2023,8,4,2,30,3.17,0.0,0.0,0.0,850.9,24.62,169.4,2.24,,,,,,
2023,8,4,3,30,3.01,0.0,0.0,0.0,851.2,23.71,184.6,2.61,,,,,,
2023,8,4,4,30,2.9,0.0,0.0,0.0,851.6,23.37,190.1,2.73,,,,,,
2023,8,4,5,30,3.1,50.92,52.05,59.85,851.9,24.87,198.5,2.68,,,,,,
2023,8,4,6,30,2.61,133.68,153.8,184.68,852.3,29.19,208.8,3.47,,,,,,
2023,8,4,7,30,2.12,208.53,274.47,364.95,852.5,32.45,246.0,1.58,,,,,,
2023,8,4,8,30,2.31,302.09,272.02,520.75,852.6,34.83,326.7,2.13,,,,,,
2023,8,4,9,30,2.67,363.51,257.89,620.1,852.5,36.22,332.6,3.35,,,,,,
2023,8,4,10,30,2.94,368.5,400.87,767.88,852.2,37.26,329.2,4.06,,,,,,
2023,8,4,11,30,3.11,501.39,142.64,665.3,851.7,37.94,320.4,4.77,,,,,,
2023,8,4,12,30,3.21,403.63,199.84,666.1,851.7,37.82,302.0,6.36,,,,,,
2023,8,4,13,30,3.44,430.37,143.08,609.53,852.2,36.74,287.2,8.59,,,,,,
2023,8,4,14,30,3.9,310.35,36.03,397.62,852.5,35.23,278.6,9.25,,,,,,
2023,8,4,15,30,4.3,257.59,16.09,302.83,852.9,33.87,273.4,8.48,,,,,,
2023,8,4,16,30,4.44,169.55,15.37,197.25,853.2,32.76,268.0,7.14,,,,,,
2023,8,4,17,30,4.6,83.23,10.35,93.2,853.5,31.62,256.8,5.79,,,,,,
2023,8,4,18,30,5.13,15.77,1.89,15.77,853.8,29.81,240.4,4.28,,,,,,
2023,8,4,19,30,5.81,0.0,0.0,0.0,854.4,27.95,229.6,3.69,,,,,,
2023,8,4,20,30,6.19,0.0,0.0,0.0,854.9,26.78,226.9,3.38,,,,,,
2023,8,4,21,30,6.38,0.0,0.0,0.0,855.1,25.57,225.1,3.3,,,,,,
2023,8,4,22,30,6.44,0.0,0.0,0.0,855.0,24.56,223.6,3.51,,,,,,
2023,8,4,23,30,6.48,0.0,0.0,0.0,854.7,23.86,225.6,3.78,,,,,,
2023,8,5,0,30,6.5,0.0,0.0,0.0,854.4,23.25,229.5,3.91,,,,,,
2023,8,5,1,30,6.53,0.0,0.0,0.0,854.3,22.69,234.9,3.9,,,,,,
2023,8,5,2,30,6.55,0.0,0.0,0.0,854.2,22.13,238.2,3.81,,,,,,
2023,8,5,3,30,6.62,0.0,0.0,0.0,854.2,21.65,237.3,3.65,,,,,,
2023,8,5,4,30,6.68,0.0,0.0,0.0,854.3,21.34,234.7,3.52,,,,,,
2023,8,5,5,30,6.71,55.67,96.94,71.3,854.6,23.37,233.3,3.85,,,,,,
2023,8,5,6,30,6.15,136.66,285.87,218.48,854.7,26.66,244.7,4.24,,,,,,
2023,8,5,7,30,4.71,211.74,409.33,423.12,854.6,29.59,293.7,2.34,,,,,,
2023,8,5,8,30,3.81,241.58,536.61,606.03,854.6,32.01,336.9,2.9,,,,,,
2023,8,5,9,30,3.39,239.34,665.39,764.15,854.4,33.61,342.2,3.48,,,,,,
2023,8,5,10,30,3.13,189.1,781.39,879.12,854.2,34.76,340.5,3.8,,,,,,
2023,8,5,11,30,2.89,239.26,728.84,920.4,853.8,35.58,336.4,4.1,,,,,,
2023,8,5,12,30,2.63,212.63,737.41,876.85,853.5,36.1,331.6,4.51,,,,,,
2023,8,5,13,30,2.23,293.21,616.21,817.6,853.3,36.24,326.4,4.92,,,,,,
2023,8,5,14,30,1.62,283.19,510.14,654.53,853.1,36.05,321.4,5.19,,,,,,
2023,8,5,15,30,0.87,264.72,447.15,495.98,852.9,35.42,320.1,5.18,,,,,,
2023,8,5,16,30,0.17,194.41,317.95,320.33,852.7,34.49,321.2,4.8,,,,,,
2023,8,5,17,30,-0.31,104.63,230.42,155.5,852.8,33.2,322.1,4.17,,,,,,
2023,8,5,18,30,0.67,23.01,53.8,23.4,853.2,29.6,320.3,2.51,,,,,,
2023,8,5,19,30,0.82,0.0,0.0,0.0,853.7,27.7,319.3,2.33,,,,,,
2023,8,5,20,30,0.85,0.0,0.0,0.0,853.9,27.39,326.7,1.91,,,,,,
2023,8,5,21,30,1.12,0.0,0.0,0.0,853.8,27.36,341.1,1.3,,,,,,
2023,8,5,22,30,1.69,0.0,0.0,0.0,853.6,26.94,36.5,0.57,,,,,,
2023,8,5,23,30,1.83,0.0,0.0,0.0,853.4,25.4,125.0,1.31,,,,,,
2023,8,6,0,30,1.71,0.0,0.0,0.0,853.1,23.49,146.0,2.27,,,,,,
2023,8,6,1,30,1.34,0.0,0.0,0.0,852.8,22.58,155.5,2.79,,,,,,
2023,8,6,2,30,0.87,0.0,0.0,0.0,852.6,22.36,163.1,2.89,,,,,,
2023,8,6,3,30,0.51,0.0,0.0,0.0,852.6,22.72,165.7,2.6,,,,,,
2023,8,6,4,30,0.42,0.0,0.0,0.0,852.9,23.43,159.9,2.13,,,,,,
2023,8,6,5,30,1.1,42.29,225.56,78.65,853.3,24.65,149.0,1.79,,,,,,
2023,8,6,6,30,0.94,76.23,569.85,255.0,853.6,28.08,121.9,1.81,,,,,,
2023,8,6,7,30,2.17,96.48,730.34,461.7,853.8,30.66,71.5,2.8,,,,,,
2023,8,6,8,30,2.76,107.97,813.9,646.1,853.6,32.49,62.5,3.73,,,,,,
2023,8,6,9,30,2.93,114.11,867.14,796.47,853.2,33.88,59.0,3.97,,,,,,
2023,8,6,10,30,3.09,121.77,891.67,896.03,852.5,34.96,54.6,4.1,,,,,,
2023,8,6,11,30,3.16,193.24,782.58,927.22,851.7,35.75,50.3,4.4,,,,,,
2023,8,6,12,30,3.11,156.04,828.23,921.53,850.9,36.21,47.4,4.88,,,,,,
2023,8,6,13,30,2.9,140.27,841.37,853.08,850.2,36.36,47.0,5.36,,,,,,
2023,8,6,14,30,2.53,138.98,789.52,733.45,849.5,36.19,48.3,5.74,,,,,,
2023,8,6,15,30,2.15,107.07,764.02,567.38,849.1,35.72,49.4,5.94,,,,,,
2023,8,6,16,30,1.7,102.76,611.88,361.38,848.8,35.02,50.3,5.86,,,,,,
2023,8,6,17,30,1.27,74.69,371.04,168.1,848.7,33.83,53.4,5.32,,,,,,
2023,8,6,18,30,1.6,20.88,45.16,21.88,848.8,30.05,58.3,3.22,,,,,,
2023,8,6,19,30,1.56,0.0,0.0,0.0,849.1,27.74,65.0,3.2,,,,,,
2023,8,6,20,30,1.45,0.0,0.0,0.0,849.3,26.7,71.8,3.07,,,,,,
2023,8,6,21,30,1.41,0.0,0.0,0.0,849.2,25.73,82.2,2.88,,,,,,
2023,8,6,22,30,1.45,0.0,0.0,0.0,848.9,25.02,97.3,2.66,,,,,,
2023,8,6,23,30,1.6,0.0,0.0,0.0,848.5,24.7,118.6,2.55,,,,,,
2023,8,7,0,30,1.62,0.0,0.0,0.0,848.1,24.22,136.0,2.55,,,,,,
2023,8,7,1,30,1.66,0.0,0.0,0.0,848.0,24.33,144.8,2.36,,,,,,
2023,8,7,2,30,1.68,0.0,0.0,0.0,848.0,24.6,147.7,2.12,,,,,,
2023,8,7,3,30,1.69,0.0,0.0,0.0,848.0,24.39,144.4,2.08,,,,,,
2023,8,7,4,30,1.55,0.0,0.0,0.0,848.2,23.4,143.8,2.32,,,,,,
2023,8,7,5,30,1.82,50.4,18.36,57.72,848.3,24.32,146.9,2.4,,,,,,
2023,8,7,6,30,1.46,147.82,104.78,192.12,848.5,28.17,151.2,2.94,,,,,,
2023,8,7,7,30,1.42,246.82,221.01,358.58,848.4,30.84,85.2,3.01,,,,,,
2023,8,7,8,30,1.62,322.0,224.28,509.17,848.2,33.33,61.2,4.88,,,,,,
2023,8,7,9,30,1.54,380.0,394.5,679.9,847.7,35.3,52.1,5.59,,,,,,
2023,8,7,10,30,1.43,343.0,501.79,811.45,846.9,36.74,45.8,5.83,,,,,,
2023,8,7,11,30,1.45,304.3,550.85,846.65,846.0,37.72,41.8,6.09,,,,,,
2023,8,7,12,30,1.56,369.09,380.25,766.3,845.2,38.24,40.4,6.55,,,,,,
2023,8,7,13,30,1.69,327.46,527.03,783.78,844.2,38.27,41.3,7.16,,,,,,
2023,8,7,14,30,1.9,320.01,363.48,629.05,843.5,37.73,43.2,7.64,,,,,,
2023,8,7,15,30,2.24,289.46,263.94,448.8,843.1,36.85,45.3,7.55,,,,,,
2023,8,7,16,30,2.67,222.62,120.26,285.27,842.9,35.73,49.3,7.03,,,,,,
2023,8,7,17,30,3.34,113.18,38.76,132.48,843.0,34.43,55.2,5.45,,,,,,
2023,8,7,18,30,4.32,22.34,3.91,20.35,843.0,32.13,63.2,3.86,,,,,,
2023,8,7,19,30,5.16,0.0,0.0,0.0,843.0,30.9,72.1,3.81,,,,,,
2023,8,7,20,30,5.72,0.0,0.0,0.0,843.0,30.05,79.0,3.61,,,,,,
2023,8,7,21,30,5.93,0.0,0.0,0.0,842.6,29.31,85.5,3.09,,,,,,
2023,8,7,22,30,6.08,0.0,0.0,0.0,842.4,28.49,100.0,2.18,,,,,,
2023,8,7,23,30,6.21,0.0,0.0,0.0,842.3,28.6,132.5,1.14,,,,,,
2023,8,8,0,30,6.17,0.0,0.0,0.0,842.2,28.58,194.7,0.79,,,,,,
2023,8,8,1,30,5.99,0.0,0.0,0.0,842.3,28.02,215.4,0.93,,,,,,
2023,8,8,2,30,5.8,0.0,0.0,0.0,842.6,27.73,183.1,0.74,,,,,,
2023,8,8,3,30,5.71,0.0,0.0,0.0,842.9,27.24,180.0,0.9,,,,,,
2023,8,8,4,30,5.68,0.0,0.0,0.0,843.5,27.02,209.0,0.95,,,,,,
2023,8,8,5,30,5.88,46.15,9.28,48.3,844.1,27.34,236.1,0.99,,,,,,
2023,8,8,6,30,5.61,141.93,66.55,168.23,844.7,29.31,264.3,1.52,,,,,,
2023,8,8,7,30,5.3,237.29,94.71,303.9,845.2,31.52,303.3,2.82,,,,,,
2023,8,8,8,30,5.18,317.2,197.9,479.98,845.3,33.81,329.6,3.56,,,,,,
2023,8,8,9,30,5.16,386.87,209.16,596.28,845.4,36.26,345.5,4.06,,,,,,
2023,8,8,10,30,5.11,451.69,274.4,681.05,845.3,38.22,350.3,4.69,,,,,,
2023,8,8,11,30,5.12,466.43,433.25,684.03,845.0,39.5,352.3,5.15,,,,,,
2023,8,8,12,30,5.23,369.75,230.05,545.5,844.7,40.2,356.0,5.49,,,,,,
2023,8,8,13,30,5.47,329.94,27.96,429.88,844.4,40.49,359.8,5.63,,,,,,
2023,8,8,14,30,5.75,273.26,45.35,343.73,844.2,40.44,2.4,5.78,,,,,,
2023,8,8,15,30,5.97,215.68,9.04,260.67,844.2,39.86,4.3,5.56,,,,,,
2023,8,8,16,30,6.01,129.2,9.74,155.3,844.3,38.94,2.2,5.02,,,,,,
2023,8,8,17,30,6.01,56.69,5.98,65.43,844.7,37.57,351.4,4.49,,,,,,
2023,8,8,18,30,6.32,6.54,0.0,6.43,845.5,34.34,332.1,3.99,,,,,,
2023,8,8,19,30,5.78,0.0,0.0,0.0,846.6,32.72,320.4,5.49,,,,,,
2023,8,8,20,30,5.12,0.0,0.0,0.0,847.9,31.71,314.1,7.04,,,,,,
2023,8,8,21,30,4.72,0.0,0.0,0.0,849.0,30.55,315.8,7.82,,,,,,
2023,8,8,22,30,5.63,0.0,0.0,0.0,850.3,29.16,321.4,8.3,,,,,,
2023,8,8,23,30,7.45,0.0,0.0,0.0,851.4,27.63,319.2,7.66,,,,,,
2023,8,9,0,30,8.26,0.0,0.0,0.0,852.0,26.76,308.7,6.06,,,,,,
2023,8,9,1,30,8.49,0.0,0.0,0.0,852.7,26.14,295.2,4.67,,,,,,
2023,8,9,2,30,8.53,0.0,0.0,0.0,853.4,25.65,289.6,3.66,,,,,,
2023,8,9,3,30,8.79,0.0,0.0,0.0,853.8,25.05,287.5,2.69,,,,,,
2023,8,9,4,30,9.29,0.0,0.0,0.0,853.9,24.61,276.2,2.33,,,,,,
2023,8,9,5,30,9.8,29.05,2.49,32.28,854.0,25.6,258.7,3.06,,,,,,
2023,8,9,6,30,10.34,95.76,66.22,120.53,854.4,27.36,263.2,3.46,,,,,,
2023,8,9,7,30,10.88,163.07,149.88,225.5,854.6,29.19,276.9,3.4,,,,,,
2023,8,9,8,30,10.52,224.5,52.39,293.5,854.8,31.14,286.9,4.17,,,,,,
2023,8,9,9,30,9.58,238.14,326.72,428.0,854.8,32.96,295.7,4.64,,,,,,
2023,8,9,10,30,8.9,364.57,209.64,572.38,854.6,34.24,302.5,4.95,,,,,,
2023,8,9,11,30,8.6,391.04,390.17,751.47,854.2,35.14,306.0,5.3,,,,,,
2023,8,9,12,30,8.51,222.66,686.73,862.12,853.8,35.7,307.9,5.55,,,,,,
2023,8,9,13,30,8.55,211.95,675.12,799.08,853.5,35.89,310.2,5.53,,,,,,
2023,8,9,14,30,8.64,212.53,582.51,656.53,853.1,35.7,313.4,5.21,,,,,,
2023,8,9,15,30,8.68,219.87,445.04,472.42,852.9,35.18,318.0,4.65,,,,,,
2023,8,9,16,30,8.66,186.04,268.26,297.58,852.7,34.45,323.4,4.17,,,,,,
2023,8,9,17,30,8.6,104.22,118.98,139.48,852.9,33.37,328.7,3.77,,,,,,
2023,8,9,18,30,8.82,20.15,5.01,17.17,853.4,30.89,338.2,2.37,,,,,,
2023,8,9,19,30,8.87,0.0,0.0,0.0,854.0,29.17,357.1,2.33,,,,,,
2023,8,9,20,30,8.84,0.0,0.0,0.0,854.5,28.53,20.5,2.4,,,,,,
2023,8,9,21,30,8.85,0.0,0.0,0.0,854.6,28.03,39.4,2.47,,,,,,
2023,8,9,22,30,8.93,0.0,0.0,0.0,854.6,27.52,53.5,2.74,,,,,,
2023,8,9,23,30,9.16,0.0,0.0,0.0,854.3,26.9,63.5,3.03,,,,,,
2023,8,10,0,30,9.46,0.0,0.0,0.0,854.0,26.37,70.2,2.98,,,,,,
2023,8,10,1,30,9.78,0.0,0.0,0.0,854.0,25.97,75.0,2.62,,,,,,
2023,8,10,2,30,10.04,0.0,0.0,0.0,854.3,25.56,80.3,2.07,,,,,,
2023,8,10,3,30,10.33,0.0,0.0,0.0,855.0,25.35,90.4,1.54,,,,,,
2023,8,10,4,30,10.62,0.0,0.0,0.0,855.8,25.18,102.3,1.31,,,,,,
2023,8,10,5,30,10.97,33.29,8.29,38.75,856.2,25.75,101.4,1.62,,,,,,
2023,8,10,6,30,11.32,117.36,75.31,142.98,856.7,27.2,84.2,2.46,,,,,,
2023,8,10,7,30,11.87,206.03,170.48,296.35,856.8,29.07,60.0,3.58,,,,,,
2023,8,10,8,30,12.0,266.05,248.88,456.8,856.7,30.84,46.9,4.14,,,,,,
2023,8,10,9,30,11.71,324.76,362.97,636.95,856.7,32.13,32.8,4.14,,,,,,
2023,8,10,10,30,11.42,332.68,497.5,783.22,856.6,33.27,20.5,4.03,,,,,,
2023,8,10,11,30,11.11,405.77,335.75,779.33,856.3,34.38,10.4,4.03,,,,,,
2023,8,10,12,30,10.82,234.15,589.9,740.22,855.9,35.05,9.9,4.2,,,,,,
2023,8,10,13,30,10.37,432.91,210.27,667.0,855.3,35.47,15.0,4.36,,,,,,
2023,8,10,14,30,9.65,284.31,339.87,529.83,854.8,35.76,21.6,4.53,,,,,,
2023,8,10,15,30,8.84,253.62,229.1,415.15,854.4,35.41,26.6,4.51,,,,,,
2023,8,10,16,30,8.04,206.37,167.04,280.77,854.2,34.64,30.4,4.35,,,,,,
2023,8,10,17,30,7.33,94.28,137.04,132.6,854.3,33.47,37.0,4.02,,,,,,
2023,8,10,18,30,7.52,19.93,26.15,17.73,854.6,30.37,54.1,2.51,,,,,,
2023,8,10,19,30,7.41,0.0,0.0,0.0,855.1,28.34,80.0,2.65,,,,,,
2023,8,10,20,30,7.58,0.0,0.0,0.0,855.4,27.19,104.5,2.71,,,,,,
2023,8,10,21,30,7.97,0.0,0.0,0.0,855.4,26.17,125.5,2.74,,,,,,
2023,8,10,22,30,8.27,0.0,0.0,0.0,855.2,25.33,139.5,2.71,,,,,,
2023,8,10,23,30,8.39,0.0,0.0,0.0,855.0,24.65,151.1,2.48,,,,,,
2023,8,11,0,30,8.41,0.0,0.0,0.0,854.8,24.09,160.7,2.21,,,,,,
2023,8,11,1,30,8.46,0.0,0.0,0.0,854.8,23.53,167.7,2.12,,,,,,
2023,8,11,2,30,8.39,0.0,0.0,0.0,854.9,22.97,173.2,2.2,,,,,,
2023,8,11,3,30,8.3,0.0,0.0,0.0,855.2,22.54,176.5,2.26,,,,,,
2023,8,11,4,30,8.1,0.0,0.0,0.0,855.6,22.2,179.5,2.3,,,,,,
2023,8,11,5,30,8.12,42.71,168.7,61.9,856.1,23.62,182.5,2.08,,,,,,
2023,8,11,6,30,7.7,82.24,529.43,229.65,856.4,27.29,188.8,2.16,,,,,,
2023,8,11,7,30,7.33,108.74,654.0,421.2,856.4,30.06,326.3,0.22,,,,,,
2023,8,11,8,30,6.85,114.76,795.24,631.1,856.2,32.08,356.5,1.62,,,,,,
2023,8,11,9,30,6.56,112.17,860.78,778.3,856.0,33.54,357.2,2.26,,,,,,
2023,8,11,10,30,6.36,120.93,881.52,880.35,855.3,34.68,358.5,2.67,,,,,,
2023,8,11,11,30,6.06,133.71,867.21,919.1,854.6,35.54,1.4,2.95,,,,,,
2023,8,11,12,30,5.54,131.13,869.16,915.7,853.8,36.14,5.4,3.26,,,,,,
2023,8,11,13,30,4.91,128.77,846.64,840.72,853.0,36.4,12.0,3.55,,,,,,
2023,8,11,14,30,4.28,126.65,789.82,694.58,852.3,36.32,20.9,3.81,,,,,,
2023,8,11,15,30,3.73,119.14,676.34,518.9,851.7,35.93,28.2,3.98,,,,,,
2023,8,11,16,30,3.37,101.45,586.12,337.45,851.4,35.22,32.6,3.97,,,,,,
2023,8,11,17,30,3.29,68.23,376.56,148.27,851.4,34.04,38.2,3.77,,,,,,
2023,8,11,18,30,4.71,16.89,38.12,15.9,851.5,30.29,46.8,2.66,,,,,,
2023,8,11,19,30,4.85,0.0,0.0,0.0,851.8,28.28,62.3,2.93,,,,,,
2023,8,11,20,30,4.87,0.0,0.0,0.0,851.9,27.22,85.6,2.87,,,,,,
2023,8,11,21,30,4.96,0.0,0.0,0.0,851.8,26.28,116.9,2.85,,,,,,
2023,8,11,22,30,5.12,0.0,0.0,0.0,851.6,25.53,150.3,3.06,,,,,,
2023,8,11,23,30,5.18,0.0,0.0,0.0,851.5,24.88,173.5,3.18,,,,,,
2023,8,12,0,30,5.14,0.0,0.0,0.0,851.2,24.74,193.0,2.79,,,,,,
2023,8,12,1,30,4.94,0.0,0.0,0.0,851.1,24.83,218.0,2.49,,,,,,
2023,8,12,2,30,4.64,0.0,0.0,0.0,851.1,24.36,234.7,2.52,,,,,,
2023,8,12,3,30,4.33,0.0,0.0,0.0,851.3,23.67,237.6,2.62,,,,,,
2023,8,12,4,30,4.04,0.0,0.0,0.0,851.5,22.99,230.9,2.73,,,,,,
2023,8,12,5,30,4.03,27.55,18.65,31.7,851.8,24.18,224.2,2.65,,,,,,
2023,8,12,6,30,3.47,86.75,45.25,107.0,852.0,28.32,229.2,3.69,,,,,,
2023,8,12,7,30,2.73,143.2,65.46,190.15,852.1,31.01,261.1,3.49,,,,,,
2023,8,12,8,30,1.85,244.97,36.48,314.83,852.0,33.46,290.4,3.47,,,,,,
2023,8,12,9,30,1.44,351.58,28.98,450.0,851.7,35.32,306.9,3.4,,,,,,
2023,8,12,10,30,1.37,357.31,25.12,467.42,851.3,36.46,316.1,3.25,,,,,,
2023,8,12,11,30,1.17,459.19,103.85,594.15,850.8,37.27,324.4,3.3,,,,,,
2023,8,12,12,30,0.87,448.57,65.1,564.55,850.2,37.8,332.8,3.46,,,,,,
2023,8,12,13,30,0.53,359.37,24.51,451.73,849.7,37.76,338.4,3.5,,,,,,
2023,8,12,14,30,0.19,328.29,33.53,394.52,849.4,37.15,340.3,3.31,,,,,,
2023,8,12,15,30,-0.08,170.38,7.79,197.32,849.3,36.37,336.7,3.11,,,,,,
2023,8,12,16,30,-0.28,103.65,3.3,119.45,849.6,35.38,324.2,2.84,,,,,,
2023,8,12,17,30,1.3,41.06,0.0,47.62,850.1,33.78,301.4,1.86,,,,,,
2023,8,12,18,30,2.33,6.61,0.0,6.43,850.8,31.05,264.9,2.01,,,,,,
2023,8,12,19,30,1.62,0.0,0.0,0.0,851.5,29.82,253.8,2.33,,,,,,
2023,8,12,20,30,1.2,0.0,0.0,0.0,851.8,29.02,253.8,2.55,,,,,,
2023,8,12,21,30,0.89,0.0,0.0,0.0,851.8,28.36,253.7,2.64,,,,,,
2023,8,12,22,30,0.99,0.0,0.0,0.0,851.7,27.81,254.4,2.35,,,,,,
2023,8,12,23,30,1.47,0.0,0.0,0.0,851.5,26.73,267.9,1.91,,,,,,
2023,8,13,0,30,2.05,0.0,0.0,0.0,851.1,25.72,294.5,1.71,,,,,,
2023,8,13,1,30,2.5,0.0,0.0,0.0,851.0,24.91,303.4,1.69,,,,,,
2023,8,13,2,30,2.85,0.0,0.0,0.0,851.1,24.36,295.8,1.38,,,,,,
2023,8,13,3,30,3.15,0.0,0.0,0.0,850.9,24.26,289.4,0.75,,,,,,
2023,8,13,4,30,3.54,0.0,0.0,0.0,850.9,24.16,257.2,0.23,,,,,,
2023,8,13,5,30,4.33,35.32,26.8,40.75,851.0,24.96,144.9,0.33,,,,,,
2023,8,13,6,30,4.12,114.33,150.6,162.12,851.1,27.89,74.9,1.04,,,,,,
2023,8,13,7,30,4.09,196.04,256.15,323.77,850.9,31.02,52.4,2.67,,,,,,
2023,8,13,8,30,3.78,265.3,333.91,503.17,850.7,33.69,42.7,3.92,,,,,,
2023,8,13,9,30,3.76,288.03,371.75,613.95,850.6,35.38,36.4,4.62,,,,,,
2023,8,13,10,30,3.76,378.65,343.47,728.95,850.5,36.43,30.5,5.12,,,,,,
2023,8,13,11,30,3.7,305.4,574.34,832.25,850.5,37.06,24.3,5.21,,,,,,
2023,8,13,12,30,3.59,324.94,496.39,790.25,850.6,37.35,17.2,5.14,,,,,,
2023,8,13,13,30,3.45,250.65,593.63,735.25,850.5,37.36,11.4,5.16,,,,,,
2023,8,13,14,30,3.3,286.92,529.71,566.38,850.0,37.13,9.5,5.37,,,,,,
2023,8,13,15,30,3.31,269.5,320.02,427.95,849.6,36.6,6.3,5.66,,,,,,
2023,8,13,16,30,3.73,190.23,215.68,271.73,849.4,35.62,5.3,6.28,,,,,,
2023,8,13,17,30,4.27,93.6,98.19,119.8,849.6,34.21,7.2,6.67,,,,,,
2023,8,13,18,30,4.93,16.06,3.98,13.2,850.2,31.95,11.0,5.54,,,,,,
2023,8,13,19,30,5.29,0.0,0.0,0.0,851.1,30.43,24.1,4.91,,,,,,
2023,8,13,20,30,5.71,0.0,0.0,0.0,851.6,29.48,46.7,4.23,,,,,,
